# gid, cellid, swcid, cloneid, SWC file path, position&rotation file, Synapse information file
$ CELLS 120
$ PN 15
300016 3 0 16 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300016syn.dat
300017 3 0 17 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300017syn.dat
300018 3 0 18 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300018syn.dat
300019 3 0 19 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300019syn.dat
300020 3 0 20 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300020syn.dat
300021 3 0 21 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300021syn.dat
300022 3 0 22 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300022syn.dat
300023 3 0 23 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300023syn.dat
300024 3 0 24 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300024syn.dat
300025 3 0 25 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300025syn.dat
300026 3 0 26 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300026syn.dat
300027 3 0 27 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300027syn.dat
300028 3 0 28 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300028syn.dat
300029 3 0 29 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300029syn.dat
300030 3 0 30 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300030syn.dat
300031 3 0 31 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300031syn.dat
300032 3 0 32 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300032syn.dat
300033 3 0 33 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300033syn.dat
300034 3 0 34 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300034syn.dat
300035 3 0 35 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300035syn.dat
300036 3 0 36 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300036syn.dat
300037 3 0 37 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300037syn.dat
300038 3 0 38 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300038syn.dat
300039 3 0 39 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300039syn.dat
300040 3 0 40 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300040syn.dat
300041 3 0 41 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300041syn.dat
300042 3 0 42 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300042syn.dat
300043 3 0 43 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300043syn.dat
300044 3 0 44 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300044syn.dat
300045 3 0 45 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300045syn.dat
300046 3 0 46 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300046syn.dat
300047 3 0 47 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300047syn.dat
300048 3 0 48 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300048syn.dat
300049 3 0 49 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300049syn.dat
300050 3 0 50 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300050syn.dat
300051 3 0 51 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300051syn.dat
300052 3 0 52 ../input/swc/040823_5_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/300052syn.dat
301000 3 1 0 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301000syn.dat
301001 3 1 1 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301001syn.dat
301002 3 1 2 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301002syn.dat
301003 3 1 3 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301003syn.dat
301004 3 1 4 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301004syn.dat
301005 3 1 5 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301005syn.dat
301006 3 1 6 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301006syn.dat
301007 3 1 7 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301007syn.dat
301008 3 1 8 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301008syn.dat
301009 3 1 9 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301009syn.dat
301010 3 1 10 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301010syn.dat
301011 3 1 11 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301011syn.dat
301012 3 1 12 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301012syn.dat
301013 3 1 13 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301013syn.dat
301014 3 1 14 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301014syn.dat
301015 3 1 15 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301015syn.dat
301016 3 1 16 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301016syn.dat
301017 3 1 17 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301017syn.dat
301018 3 1 18 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301018syn.dat
301019 3 1 19 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301019syn.dat
301020 3 1 20 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301020syn.dat
301021 3 1 21 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301021syn.dat
301022 3 1 22 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301022syn.dat
301023 3 1 23 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301023syn.dat
301024 3 1 24 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301024syn.dat
301025 3 1 25 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301025syn.dat
301026 3 1 26 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301026syn.dat
301027 3 1 27 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301027syn.dat
301028 3 1 28 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301028syn.dat
301029 3 1 29 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301029syn.dat
301030 3 1 30 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301030syn.dat
301031 3 1 31 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301031syn.dat
301032 3 1 32 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301032syn.dat
301033 3 1 33 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301033syn.dat
301034 3 1 34 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301034syn.dat
301035 3 1 35 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301035syn.dat
301036 3 1 36 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301036syn.dat
301037 3 1 37 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301037syn.dat
301038 3 1 38 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301038syn.dat
301039 3 1 39 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301039syn.dat
301040 3 1 40 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301040syn.dat
301041 3 1 41 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301041syn.dat
301042 3 1 42 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301042syn.dat
301043 3 1 43 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301043syn.dat
301044 3 1 44 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301044syn.dat
301045 3 1 45 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301045syn.dat
301046 3 1 46 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301046syn.dat
301047 3 1 47 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301047syn.dat
301048 3 1 48 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301048syn.dat
301049 3 1 49 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301049syn.dat
301050 3 1 50 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301050syn.dat
301051 3 1 51 ../input/swc/050205_7_sn_bestrigid0106_mkRegion.swc none ../input/synapse_info/120cells/301051syn.dat
